               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 150,            0.013977,           0.0097062,           0.0010485,             0.98684,             0.97877,             0.99133,             0.88679,            0.011643,           0.0035963,          0.00025396,           0.0023684,           0.0023684,           0.0023684
                 151,            0.014353,           0.0096247,           0.0011044,             0.99104,             0.97469,             0.99077,             0.88612,             0.01198,           0.0035766,           0.0002683,            0.002318,            0.002318,            0.002318
                 152,             0.01441,            0.009671,           0.0008223,              0.9789,             0.97878,              0.9902,             0.89388,             0.01144,           0.0036328,          0.00028052,           0.0022684,           0.0022684,           0.0022684
                 153,            0.013751,            0.009289,           0.0011671,             0.98913,             0.97275,             0.99272,              0.8881,            0.011944,           0.0036728,          0.00025248,           0.0022196,           0.0022196,           0.0022196
                 154,            0.013604,           0.0094315,           0.0006585,              0.9806,             0.97816,             0.99325,             0.88667,            0.011467,           0.0036898,          0.00023317,           0.0021717,           0.0021717,           0.0021717
                 155,            0.014861,            0.009449,           0.0011103,             0.98092,             0.97636,             0.99162,             0.89004,            0.011276,           0.0036629,          0.00022468,           0.0021245,           0.0021245,           0.0021245
                 156,            0.013442,           0.0095396,          0.00065964,             0.99679,             0.96134,             0.99245,              0.8922,            0.010974,           0.0037197,          0.00020684,           0.0020782,           0.0020782,           0.0020782
                 157,            0.013738,           0.0090753,          0.00082248,             0.99005,             0.96714,             0.99151,             0.89543,            0.011155,           0.0035878,           0.0001976,           0.0020327,           0.0020327,           0.0020327
                 158,            0.013329,           0.0089432,          0.00059701,             0.98759,             0.97274,             0.99265,             0.88923,            0.011013,           0.0035695,          0.00017251,           0.0019881,           0.0019881,           0.0019881
                 159,             0.01349,           0.0091807,          0.00068992,             0.99023,             0.97761,             0.99349,             0.88842,            0.011095,           0.0035282,          0.00015868,           0.0019443,           0.0019443,           0.0019443
                 160,            0.013224,           0.0089559,           0.0010384,             0.97959,             0.97921,             0.99078,             0.88739,            0.011148,           0.0036791,          0.00016742,           0.0019014,           0.0019014,           0.0019014
                 161,            0.013328,            0.009397,          0.00090318,             0.98395,             0.97637,             0.99075,             0.89413,            0.010692,           0.0035795,          0.00019497,           0.0018594,           0.0018594,           0.0018594
                 162,            0.013415,           0.0091367,          0.00067517,             0.98255,             0.97921,              0.9908,             0.89819,            0.010907,           0.0036518,          0.00022501,           0.0018183,           0.0018183,           0.0018183
                 163,            0.012704,           0.0089939,          0.00067951,             0.99225,             0.96972,             0.99078,             0.89488,            0.011123,           0.0035963,          0.00018952,           0.0017781,           0.0017781,           0.0017781
                 164,            0.012676,           0.0086487,           0.0006129,               0.991,              0.9766,             0.99098,             0.89682,            0.010711,           0.0035935,          0.00019306,           0.0017389,           0.0017389,           0.0017389
                 165,            0.012966,           0.0090004,          0.00094771,             0.97583,             0.98009,             0.98792,             0.89718,            0.010669,             0.00359,          0.00019237,           0.0017005,           0.0017005,           0.0017005
                 166,            0.013349,            0.008855,          0.00072552,             0.98851,             0.96618,             0.98968,             0.89304,            0.010691,           0.0036299,          0.00019037,           0.0016631,           0.0016631,           0.0016631
                 167,            0.012608,           0.0087079,          0.00093124,             0.99373,             0.96692,             0.99055,              0.8925,            0.010698,           0.0036393,          0.00017747,           0.0016267,           0.0016267,           0.0016267
                 168,            0.013592,           0.0090036,          0.00099889,             0.98252,             0.97597,               0.988,             0.89248,            0.011041,           0.0037128,          0.00026635,           0.0015912,           0.0015912,           0.0015912
                 169,            0.012659,           0.0087584,          0.00086037,             0.98211,             0.98085,             0.99027,             0.89663,            0.010671,           0.0036606,          0.00023087,           0.0015566,           0.0015566,           0.0015566
                 170,            0.013066,           0.0087204,          0.00096213,             0.98058,             0.98201,             0.99217,             0.89923,            0.010723,            0.003592,           0.0001919,           0.0015231,           0.0015231,           0.0015231
                 171,            0.012645,           0.0085804,          0.00091122,             0.98156,             0.98354,             0.99159,             0.89512,             0.01116,           0.0035845,          0.00018118,           0.0014905,           0.0014905,           0.0014905
                 172,            0.012986,           0.0089077,           0.0010037,              0.9869,             0.98065,             0.99196,             0.89074,             0.01108,           0.0035894,          0.00016838,           0.0014589,           0.0014589,           0.0014589
                 173,            0.012971,           0.0092424,           0.0011312,             0.99433,             0.97074,             0.98918,              0.8988,              0.0107,           0.0035487,          0.00017701,           0.0014283,           0.0014283,           0.0014283
                 174,            0.012451,           0.0085972,           0.0012454,             0.97716,             0.98454,             0.98807,              0.8971,            0.010545,           0.0035246,          0.00019933,           0.0013987,           0.0013987,           0.0013987
                 175,            0.012965,            0.009434,           0.0010246,             0.98808,             0.96865,             0.98761,              0.9009,            0.010634,           0.0035201,          0.00022959,           0.0013701,           0.0013701,           0.0013701
                 176,            0.012511,           0.0088666,          0.00083565,             0.97924,             0.97915,             0.98829,             0.90248,            0.010476,           0.0034946,           0.0002242,           0.0013425,           0.0013425,           0.0013425
                 177,            0.012802,           0.0086267,          0.00073074,             0.98188,             0.97322,             0.98705,             0.89957,            0.010739,            0.003516,           0.0002177,            0.001316,            0.001316,            0.001316
                 178,            0.012586,           0.0086557,           0.0010419,             0.99347,             0.96666,             0.98821,             0.90051,            0.010843,           0.0034952,          0.00020764,           0.0012905,           0.0012905,           0.0012905
                 179,            0.012971,           0.0089103,           0.0007268,              0.9899,             0.97578,             0.98927,             0.90565,            0.010969,           0.0034725,          0.00021592,            0.001266,            0.001266,            0.001266
                 180,            0.012269,           0.0085928,          0.00066721,             0.99011,             0.98051,             0.99152,             0.90783,            0.010657,            0.003452,          0.00021736,           0.0012426,           0.0012426,           0.0012426
                 181,            0.012506,           0.0085915,          0.00053078,             0.99031,             0.98122,             0.99168,             0.90638,            0.010856,           0.0034561,           0.0002053,           0.0012202,           0.0012202,           0.0012202
                 182,            0.012243,           0.0083159,          0.00064913,             0.98995,             0.98267,             0.99335,             0.90268,            0.010747,           0.0034362,          0.00018326,           0.0011989,           0.0011989,           0.0011989
                 183,            0.012655,            0.008693,          0.00095211,             0.98662,             0.98198,              0.9901,              0.9064,            0.010598,           0.0034915,          0.00017879,           0.0011787,           0.0011787,           0.0011787
                 184,            0.012106,           0.0083729,          0.00067854,             0.99272,             0.97833,             0.99202,             0.90626,            0.010686,           0.0034604,          0.00016874,           0.0011595,           0.0011595,           0.0011595
                 185,            0.012604,           0.0085035,          0.00073844,             0.99081,             0.97791,             0.99118,             0.90356,            0.010617,           0.0035231,          0.00017973,           0.0011414,           0.0011414,           0.0011414
                 186,            0.012207,           0.0085739,          0.00073863,             0.98797,             0.98356,              0.9893,             0.90115,            0.010694,           0.0035201,          0.00017757,           0.0011243,           0.0011243,           0.0011243
                 187,            0.012225,           0.0085325,           0.0010178,             0.98769,             0.97724,             0.99025,             0.90554,             0.01051,           0.0034936,          0.00016125,           0.0011084,           0.0011084,           0.0011084
                 188,            0.012419,           0.0087047,          0.00059053,             0.99001,             0.97168,             0.98954,             0.90487,            0.010434,           0.0034413,          0.00016304,           0.0010935,           0.0010935,           0.0010935
                 189,            0.011572,           0.0086149,          0.00067484,             0.99434,             0.97204,              0.9893,             0.90632,            0.010497,           0.0034834,          0.00016499,           0.0010797,           0.0010797,           0.0010797
                 190,            0.012056,           0.0084101,          0.00077392,             0.99101,             0.97723,             0.98958,             0.90649,            0.010427,           0.0034805,          0.00016771,            0.001067,            0.001067,            0.001067
                 191,            0.012935,           0.0087551,          0.00067676,             0.99238,             0.97604,              0.9898,             0.90504,            0.010655,           0.0034792,          0.00015912,           0.0010554,           0.0010554,           0.0010554
                 192,            0.012027,           0.0084387,          0.00053663,             0.98451,             0.98702,             0.99069,             0.90643,            0.010624,           0.0035524,          0.00015093,           0.0010449,           0.0010449,           0.0010449
                 193,             0.01288,           0.0088578,          0.00063562,             0.98477,             0.98374,             0.98982,             0.90626,            0.010655,           0.0035226,          0.00015957,           0.0010355,           0.0010355,           0.0010355
                 194,            0.011952,           0.0088901,           0.0006239,             0.98392,             0.98084,             0.99103,             0.90472,             0.01072,           0.0034898,          0.00015327,           0.0010272,           0.0010272,           0.0010272
                 195,            0.012671,            0.008718,          0.00071023,             0.99138,             0.97351,             0.99126,             0.90726,            0.010622,           0.0035008,          0.00015058,             0.00102,             0.00102,             0.00102
                 196,            0.012028,            0.008721,          0.00081724,             0.98953,             0.97338,             0.98906,             0.90273,            0.010497,           0.0035635,          0.00015479,           0.0010139,           0.0010139,           0.0010139
                 197,            0.012151,           0.0089389,          0.00060493,             0.97978,               0.982,             0.98856,             0.89989,            0.010551,           0.0035888,          0.00015822,           0.0010089,           0.0010089,           0.0010089
                 198,            0.012185,             0.00836,          0.00056513,             0.98112,              0.9805,             0.98863,             0.90536,            0.010466,           0.0035182,          0.00015125,            0.001005,            0.001005,            0.001005
                 199,            0.012761,           0.0088397,          0.00066325,             0.99008,             0.96956,             0.98881,             0.89673,            0.010589,           0.0035713,          0.00015575,           0.0010022,           0.0010022,           0.0010022
